,Fruit,Temp,Humidity,CO2,Days,Spoiled
107,Banana,18,58,410,5,No
1,Banana,22,55,399,6,Yes
44,Plum,23,68,399,4,Yes
67,Tomato,22,55,419,6,Yes
45,Plum,22,53,400,5,Yes
181,Jackfruit,17,61,404,7,No
203,Tomato,27,69,401,3,No
206,Grapes,18,66,400,5,No
193,Tomato,27,69,401,4,No
90,Lemon,22,69,398,7,Yes
100,Banana ,24,60,401,4,No
63,Tomato,27,69,401,5,Yes
143,Mango,18,70,407,11,No
106,Banana,20,46,408,6,No
97,Lemon,17,57,398,9,Yes
243,Lemon,25,52,407,5,No
64,Tomato,21,48,411,8,Yes
101,Banana,22,55,399,5,No
58,Jackfruit,26,67,403,4,Yes
154,Papaya,20,54,418,6,No
82,Litchi,24,68,400,3,Yes
192,Tomato,25,67,399,5,No
6,Banana,20,46,408,7,Yes
159,Papaya,25,61,400,2,No
237,Lemon,24,72,401,5,No
199,Tomato,25,64,399,3,No
122,Apple,21,65,399,18,No
19,Apple,30,70,401,14,Yes
102,Banana,25,50,400,4,No
32,Papaya,19,67,402,7,Yes
146,Papaya,24,70,402,3,No
27,Mango,23,61,401,11,Yes
236,Lemon,23,70,400,6,No
229,Litchi,29,75,397,1,No
75,Grapes,23,47,405,5,Yes
208,Grapes,22,55,401,4,No
91,Lemon,23,70,400,7,Yes
111,Banana,22,55,399,4,No
232,Litchi,24,68,400,1,No
113,Banana,21,45,398,4,No
247,Lemon,24,72,401,3,No
141,Mango,21,60,398,9,No
142,Mango,22,55,400,8,No
8,Banana,23,65,404,5,Yes
55,Jackfruit,24,59,400,5,Yes
119,Apple,20,55,411,18,No
241,Lemon,20,61,400,6,No
152,Papaya,22,65,400,5,No
16,Apple,27,70,404,15,Yes
56,Jackfruit,17,61,404,8,Yes
164,Plum,23,68,399,3,No
25,Mango,26,51,403,10,Yes
5,Banana,17,43,410,8,Yes
84,Litchi,19,60,404,5,Yes
9,Banana,24,62,402,5,Yes
160,Plum,21,55,420,4,No
93,Lemon,21,76,404,7,Yes
61,Tomato,23,75,409,7,Yes
78,Grapes,27,69,408,4,Yes
224,Litchi,19,60,404,4,No
96,Lemon,20,61,400,7,Yes
39,Papaya,20,54,418,7,Yes
235,Lemon,22,69,398,6,No
197,Tomato,22,55,419,5,No
99,Lemon,28,78,403,5,Yes
147,Papaya,19,67,402,6,No
234,Litchi,19,60,404,3,No
169,Plum,23,62,399,4,No
246,Lemon,23,70,400,4,No
38,Papaya,21,46,411,7,Yes
129,Apple,20,55,411,12,No
153,Papaya,21,46,411,6,No
110,Banana ,24,60,401,3,No
79,Grapes,17,53,402,7,Yes
11,Apple,27,65,400,16,Yes
116,Apple,27,65,400,15,No
95,Lemon,19,64,400,8,Yes
121,Apple,27,70,404,14,No
185,Jackfruit ,24,65,401,3,No
50,Jackfruit ,24,65,401,5,Yes
167,Plum,20,54,402,5,No
52,Jackfruit,20,63,400,7,Yes
23,Mango,18,70,407,13,Yes
81,Litchi,23,67,397,3,Yes
2,Banana,25,50,400,5,Yes
76,Grapes,20,69,406,6,Yes
230,Litchi,21,71,399,2,No
138,Mango,24,63,399,10,No
108,Banana,23,65,404,3,No
68,Tomato,26,51,404,5,Yes
220,Litchi,21,71,399,3,No
162,Plum,17,75,404,4,No
0,Banana ,24,60,401,5,Yes
245,Lemon,22,69,398,5,No
10,Apple,24,60,401,18,Yes
86,Litchi,23,53,411,4,Yes
148,Papaya,21,71,402,4,No
4,Banana,19,52,403,7,Yes
202,Tomato,25,67,399,3,No
184,Jackfruit,21,69,401,5,No
127,Apple,28,70,397,13,No
249,Lemon,22,68,402,4,No
196,Tomato,19,59,420,6,No
71,Grapes,18,66,400,6,Yes
94,Lemon,22,68,402,7,Yes
72,Grapes,19,61,399,6,Yes
103,Banana,21,45,398,5,No
172,Plum,17,75,404,2,No
135,Mango ,26,51,403,8,No
104,Banana,19,52,403,5,No
209,Grapes,24,59,403,4,No
89,Litchi,29,75,397,2,Yes
200,Tomato,22,70,411,5,No
165,Plum,22,53,400,4,No
92,Lemon,24,72,401,6,Yes
31,Papaya,24,70,402,5,Yes
227,Litchi,25,59,403,2,No
98,Lemon,25,52,407,6,Yes
180,Jackfruit ,24,59,400,4,No
219,Grapes,24,59,403,3,No
3,Banana,21,45,398,7,Yes
35,Papaya,23,56,399,6,Yes
166,Plum,19,48,401,6,No
191,Tomato,23,75,409,6,No
216,Grapes,18,66,400,4,No
133,Mango,18,70,407,11,No
137,Mango,23,61,401,10,No
212,Grapes,24,73,407,4,No
170,Plum,21,55,420,4,No
156,Papaya,24,70,402,4,No
33,Papaya,21,71,402,6,Yes
221,Litchi,23,67,397,2,No
83,Litchi,21,70,401,4,Yes
28,Mango,24,63,399,11,Yes
222,Litchi,24,68,400,2,No
144,Mango,25,54,410,7,No
168,Plum,22,59,403,4,No
134,Mango,25,54,410,9,No
179,Jackfruit,21,56,397,5,No
87,Litchi,25,59,403,3,Yes
158,Papaya,21,71,402,3,No
60,Tomato,22,70,411,7,Yes
62,Tomato,25,67,399,6,Yes
149,Papaya,25,61,400,3,No
228,Litchi,26,71,399,2,No
177,Jackfruit,20,63,400,6,No
13,Apple,25,66,395,16,Yes
114,Banana,19,52,403,4,No
17,Apple,21,65,399,19,Yes
34,Papaya,25,61,400,5,Yes
187,Jackfruit,20,63,400,5,No
36,Papaya,24,69,397,5,Yes
210,Grapes,23,47,405,4,No
88,Litchi,26,71,399,3,Yes
59,Jackfruit,21,69,401,6,Yes
12,Apple,28,70,397,15,Yes
171,Plum,18,57,401,5,No
132,Mango,22,55,400,11,No
189,Jackfruit,21,56,397,4,No
69,Tomato,25,64,399,5,Yes
123,Apple,26,68,401,15,No
238,Lemon,21,76,404,5,No
242,Lemon,17,57,398,8,No
195,Tomato,18,56,402,7,No
226,Litchi,23,53,411,3,No
126,Apple,27,65,400,14,No
74,Grapes,24,59,403,5,Yes
188,Jackfruit,19,60,399,5,No
183,Jackfruit,26,67,403,3,No
211,Grapes,20,69,406,5,No
43,Plum,21,64,398,5,Yes
205,Grapes,21,65,395,4,No
115,Apple,24,60,401,17,No
21,Mango,21,60,398,12,Yes
47,Plum,20,54,402,6,Yes
130,Mango ,23,65,398,10,No
215,Grapes,21,65,395,3,No
194,Tomato,21,48,411,7,No
161,Plum,18,57,401,5,No
176,Jackfruit,22,68,402,5,No
53,Jackfruit,19,60,399,7,Yes
41,Plum,18,57,401,6,Yes
20,Mango ,23,65,398,11,Yes
155,Papaya,22,55,401,4,No
112,Banana,25,50,400,3,No
125,Apple,24,60,401,17,No
231,Litchi,23,67,397,1,No
124,Apple,30,70,401,13,No
117,Apple,28,70,397,13,No
240,Lemon,19,64,400,7,No
173,Plum,21,64,398,2,No
186,Jackfruit,22,68,402,4,No
109,Banana,24,62,402,4,No
37,Papaya,22,65,400,6,Yes
7,Banana,18,58,410,7,Yes
30,Papaya,22,55,401,6,Yes
218,Grapes,22,55,401,2,No
217,Grapes,19,61,399,3,No
105,Banana,17,43,410,6,No
140,Mango ,23,65,398,9,No
225,Litchi,27,55,402,2,No
40,Plum,21,55,420,5,Yes
213,Grapes,27,69,408,3,No
178,Jackfruit,19,60,399,6,No
22,Mango,22,55,400,12,Yes
139,Mango,21,48,400,11,No
65,Tomato,18,56,402,8,Yes
77,Grapes,24,73,407,5,Yes
29,Mango,21,48,400,13,Yes
214,Grapes,17,53,402,6,No
120,Apple,22,58,403,17,No
80,Litchi,21,71,399,4,Yes
223,Litchi,21,70,401,3,No
201,Tomato,23,75,409,5,No
145,Papaya,22,55,401,5,No
54,Jackfruit,21,56,397,6,Yes
118,Apple,25,66,395,15,No
244,Lemon,28,78,403,4,No
163,Plum,21,64,398,3,No
131,Mango,21,60,398,11,No
24,Mango,25,54,410,10,Yes
51,Jackfruit,22,68,402,6,Yes
198,Tomato,26,51,404,3,No
57,Jackfruit,25,64,409,5,Yes
207,Grapes,19,61,399,5,No
190,Tomato,22,70,411,6,No
151,Papaya,24,69,397,4,No
248,Lemon,21,76,404,4,No
66,Tomato,19,59,420,8,Yes
42,Plum,17,75,404,6,Yes
15,Apple,22,58,403,19,Yes
233,Litchi,21,70,401,2,No
49,Plum,23,62,399,5,Yes
70,Grapes ,21,65,395,5,Yes
150,Papaya,23,56,399,5,No
18,Apple,26,68,401,16,Yes
26,Mango,25,57,404,9,Yes
175,Jackfruit ,24,65,401,4,No
46,Plum,19,48,401,7,Yes
14,Apple,20,55,411,20,Yes
204,Tomato,21,48,411,6,No
182,Jackfruit,25,64,409,4,No
73,Grapes,22,55,401,5,Yes
85,Litchi,27,55,402,3,Yes
48,Plum,22,59,403,5,Yes
174,Plum,23,68,399,3,No
239,Lemon,22,68,402,5,No
157,Papaya,19,67,402,5,No
136,Mango,25,57,404,7,No
128,Apple,25,66,395,14,No
